seller_id,first_sale,last_sale,total_orders,total_revenue,avg_review_score,days_since_last_sale,seller_lifespan_days,is_churned
457fe919b032a3f7dadba6fb92cf7855,2018-05-02 18:19:06,2018-08-06 14:48:29,9,1104.89,4.833333333333333,23,95,False
458c6fa920810ce2492da71bc26d9eec,2017-12-12 12:05:08,2017-12-21 15:09:09,2,756.76,2.5,250,9,True
458d868c9642f55f18f04e951a3fdde6,2017-05-31 18:30:10,2017-08-01 10:25:49,2,2718.0,5.0,393,61,True
45a3d05fb00435e52a28859dd03703b3,2017-02-03 18:08:16,2017-02-03 18:08:16,1,1299.0,5.0,571,0,True
45ba18c210d42734ec52c0c1c574e9ee,2018-04-03 00:54:42,2018-08-23 19:03:09,35,5099.44,4.052631578947368,5,142,False
45c20d94d9171b0bcfab3c955e47d67b,2017-05-05 13:35:44,2017-08-30 17:53:35,4,129.46,4.5,363,117,True
45d33f715e24d15a6ccf5c17b3a23e3c,2016-10-03 21:13:36,2018-08-17 08:06:17,56,4518.49,4.172413793103448,12,682,False
461ff5303b6c9c1a4a07f40c5aece516,2018-02-23 11:35:10,2018-07-14 19:34:45,3,102.69999999999999,3.6666666666666665,45,141,False
466222e777149751370e7e98fb623b0c,2018-08-06 23:14:27,2018-08-06 23:14:27,1,87.9,5.0,22,0,False
4677a5437afda5fa7140b927b07be1cc,2018-04-13 16:52:01,2018-08-09 14:20:29,11,3415.7,4.363636363636363,20,117,False
46dc3b2cc0980fb8ec44634e21d2718e,2016-10-04 21:25:32,2018-08-17 22:29:33,503,122811.38,4.233269598470363,11,682,False
46ef1a25845fc051c2998d878354810c,2017-09-13 22:26:26,2018-08-17 21:23:04,5,250.41,4.4,11,337,False
4736e9d642ef4257cd7622516931eb51,2017-11-16 15:50:27,2018-08-25 17:37:28,16,1108.86,4.190476190476191,3,282,False
47648caee88ccfe951fbb27fbf7b4cbe,2018-04-03 09:43:42,2018-05-21 19:01:41,3,1564.99,3.6666666666666665,99,48,True
478bfe564db21eeb44386606aa30b650,2017-10-08 20:24:03,2017-12-27 19:51:59,3,182.70000000000002,4.666666666666667,244,79,True
47efca563408aae19bb7206c2d969ea9,2018-01-05 08:26:03,2018-08-23 20:49:24,11,2383.0,4.363636363636363,5,230,False
47f55702f598c7c6cc8458b0fbc1c49a,2017-09-15 09:57:51,2017-09-15 09:57:51,1,75.0,5.0,348,0,True
48162d548f5b1b11b9d29d1e01f75a61,2017-01-26 11:09:00,2018-08-17 12:16:27,66,20109.39,3.8202247191011236,12,568,False
4830e40640734fc1c52cd21127c341d4,2017-07-25 17:24:33,2018-08-27 17:32:01,204,9550.48,4.191588785046729,1,398,False
48328ec9a579151d9cc6a86d4a59336c,2017-09-19 14:23:31,2017-09-19 14:23:31,1,1099.0,2.0,344,0,True
483ca627d131e18f988349b1655c0acd,2018-03-27 16:37:34,2018-03-27 16:37:34,1,264.0,5.0,154,0,True
48436dade18ac8b2bce089ec2a041202,2017-03-15 09:19:06,2018-08-18 21:19:10,134,11821.11,4.129251700680272,10,521,False
485452467ff670447e84a8370c3fc898,2018-02-02 14:32:10,2018-03-01 22:20:35,3,175.70000000000002,4.666666666666667,180,27,True
4867209cb29b56b92893d7bde3ce8012,2018-06-16 16:05:44,2018-06-16 16:05:44,1,150.0,4.0,73,0,False
4869f7a5dfa277a7dca6462dcf3b52b2,2017-03-14 10:20:54,2018-08-24 19:42:51,1124,226987.93,4.128919860627177,4,528,False
48985c61529077fa4f1e38bcff0f2ed3,2017-01-31 08:37:02,2017-08-01 13:29:51,7,879.3000000000001,4.428571428571429,393,182,True
48b6c3f4c6a93171da04b75313f2130f,2018-03-09 18:08:44,2018-04-25 12:58:56,2,290.26,5.0,126,46,True
48bad451945f5227341793478d6353ea,2017-02-16 19:36:07,2017-12-26 12:19:08,3,307.0,4.0,246,312,True
48e5ee06fb2dc74df1c711a9b6dfac2a,2018-02-03 13:49:34,2018-02-03 13:49:34,1,57.0,5.0,207,0,True
48e954b2da4f6a750c844173b347ed40,2018-04-09 21:04:43,2018-05-07 14:28:20,2,397.79999999999995,4.166666666666667,114,27,True
48efc9d94a9834137efd9ea76b065a38,2016-12-23 23:16:47,2017-01-26 10:00:37,33,345.6,5.0,580,33,True
48fb026ed7455a42f5d3e9390ed5088e,2017-05-24 12:42:59,2017-08-27 23:02:04,9,489.73,2.888888888888889,366,95,True
49067458c68f7701fd334ce326accbe0,2017-09-27 16:49:41,2018-08-17 20:47:06,17,1077.1,3.3684210526315788,11,324,False
4917cee8d902e13428c3ec4b1ca6f315,2017-05-21 10:32:54,2018-08-17 01:48:47,31,5103.9,4.161290322580645,12,452,False
491a5ada3aa1678414e990262c4bbdc1,2017-04-05 09:55:00,2017-04-05 09:55:00,1,1420.0,5.0,511,0,True
49383af7ab774e4e8f3000f49c83dc4b,2018-04-27 19:48:04,2018-08-20 23:18:27,8,660.0,4.583333333333333,8,115,False
4965a7002cca77301c82d3f91b82e1a9,2018-04-21 09:36:56,2018-04-21 09:36:56,1,8.49,5.0,130,0,True
497709c2976a8fa308730a2dec5b0726,2018-07-19 19:22:05,2018-07-19 19:22:05,1,76.0,5.0,40,0,False
4978a02ea9c8be7a9b5480680f40334e,2018-03-21 14:03:09,2018-08-05 11:58:34,18,2356.61,3.5789473684210527,24,136,False
499185655c29ecfdbfe776ef7cf875b5,2018-06-02 13:29:22,2018-06-02 13:29:22,1,89.0,4.0,88,0,False
4992e76a42cb3aad7a7047e0d3d7e729,2017-05-12 14:58:01,2018-08-13 20:53:44,56,2171.2,3.8767123287671232,15,458,False
499ec63c58e51296c9cf57edcfe1c8a8,2018-04-11 16:15:39,2018-06-03 19:20:42,5,365.0,4.8,86,53,False
49cdc90518a4f82676b38b3c1aa43ff6,2018-06-11 11:10:56,2018-08-28 17:39:38,5,1539.5,3.8,0,78,False
49e7217cfe4e427191c378ec626d8737,2017-05-20 15:56:32,2018-05-27 20:45:09,12,2868.8,4.153846153846154,93,372,True
49f8d2ea7b718d0ce587d34207caf2b4,2018-08-23 20:34:07,2018-08-23 20:34:07,1,149.9,5.0,5,0,False
4a1917ef994878940e1fb03eeb787ad7,2018-06-19 16:41:53,2018-07-26 10:31:00,2,768.0,2.6666666666666665,34,36,False
4a1f694197d05fe70026b016a7316b41,2018-02-17 01:22:20,2018-08-12 20:10:32,14,907.77,4.391304347826087,16,176,False
4a23adac87cf538689fa600d976f78b2,2018-08-18 11:49:40,2018-08-22 13:02:19,3,405.0,4.333333333333333,7,4,False
4a3ca9315b744ce9f8e9374361493884,2017-01-08 09:35:14,2018-08-27 10:46:11,1772,199408.32,3.80466768138001,2,596,False
4a3ccda38b2129705f3fb522db62ca31,2017-09-13 15:07:45,2018-08-19 14:51:36,64,16730.99,3.810810810810811,10,339,False
4a5b36211b1f51bf7eaa5c10a57fa483,2018-08-05 21:20:52,2018-08-05 21:20:52,1,139.19,5.0,23,0,False
4a82168aaef173cbb6e46ae88728f919,2018-07-13 15:26:30,2018-08-07 13:32:25,4,512.0,4.0,22,24,False
4a82c4af97ffc0fb2dc26bfdc03b1842,2017-05-30 19:12:37,2017-08-15 14:31:33,3,143.7,5.0,379,76,True
4aba391bc3b88717ce08eb11e44937b2,2017-02-02 01:00:37,2018-08-04 10:49:08,27,7286.88,4.0,25,548,False
4aba6a02a788d3ec81c03137144d9a80,2018-01-16 14:09:55,2018-01-16 14:09:55,1,89.9,5.0,225,0,True
4b0fdb526525f9890eb145bf1534640e,2018-02-25 15:14:28,2018-08-22 15:53:04,18,2419.0,3.95,6,178,False
4b1eaadf791bdbbad8c4a35b65236d52,2016-10-04 09:16:33,2017-03-18 16:32:13,5,960.0899999999999,2.6,528,165,True
4b39558c138930b9e5489c93b6df5fe3,2017-11-15 00:16:15,2018-01-14 16:43:17,4,1096.7,4.6,226,60,True
4b5f66b7adcf57f1ecc0d3c07dd6b177,2017-03-21 16:03:34,2018-07-25 16:11:44,23,6381.78,4.105263157894737,34,491,False
4b90495391ac0bd181a80a459df1e718,2016-10-05 22:24:40,2016-10-05 22:24:40,1,248.0,4.0,692,0,True
4b9750c8ad28220fe6702d4ecb7c898f,2017-10-12 12:42:46,2018-08-27 12:11:07,217,15815.4,4.352941176470588,2,318,False
4b98b0428fc1932cc2514ef9ce2505e6,2017-09-11 11:28:21,2017-11-16 17:01:40,2,465.51,2.3333333333333335,285,66,True
4ba52dfeba874da5b9ee7b17c7494f04,2017-07-31 15:18:44,2017-10-23 18:48:32,11,1463.0,4.363636363636363,309,84,True
4bcec44888b30ba9001234c534716d3f,2018-01-06 11:57:52,2018-07-18 15:22:25,5,146.0,4.6,41,193,False
4bde6149c15cf7e177b36fa060dd6de8,2016-10-07 11:33:35,2016-10-10 11:22:36,2,159.8,5.0,688,2,True
4be6b962d83299498bae2190f95d6566,2018-03-07 16:53:53,2018-08-12 16:08:03,11,508.8,3.9166666666666665,16,157,False
4be9ae93c4fc0f41713d71a4194ee1b3,2018-08-17 17:26:08,2018-08-17 17:26:08,1,109.9,5.0,11,0,False
4bf2f4ee540798a61f9636d12cd9cc80,2017-03-29 10:31:33,2018-08-09 09:12:58,29,4995.56,4.166666666666667,20,497,False
4bf658053d453036c70976bccb2c31b2,2017-04-15 12:11:01,2017-05-18 12:26:29,2,1742.99,4.5,468,33,True
4bfc7a4a1cf8d4d2121c27422d9e50b5,2018-03-25 20:34:15,2018-08-22 19:14:34,26,8124.4,4.225,6,149,False
4c03b9dd4c11ee2cb35c96c49efc9420,2017-05-04 08:41:54,2017-10-06 19:35:38,48,6458.6,4.0625,326,155,True
4c18691b6037662be2df78a765d98ab5,2018-02-25 18:55:59,2018-08-28 10:57:13,63,3195.52,3.8358208955223883,1,183,False
4c1c7281388a33dd06daac44f9fadbd1,2018-04-04 09:12:02,2018-06-20 19:31:47,5,188.32,4.8,69,77,False
4c2b230173bb36f9b240f2b8ac11786e,2017-02-14 14:24:24,2018-08-20 21:37:48,258,14520.47,3.73546511627907,8,552,False
4c498c7345e89aebad651544829beca0,2017-12-02 18:06:27,2018-08-16 10:32:24,47,4570.27,4.276595744680851,13,256,False
4c4d546adf3c3868fe19c9ec6e9ffda9,2018-06-07 09:19:48,2018-08-16 15:54:42,2,111.69999999999999,3.6666666666666665,12,70,False
4c60877808f4318ef1107fbeb8f89afa,2017-12-01 18:40:44,2018-01-16 14:33:54,2,118.0,4.0,225,45,True
4c61e37f664c3c88aff092aa5ac779d7,2018-03-10 18:18:20,2018-04-17 11:12:01,7,788.31,3.25,134,37,True
4c8545742faaf58fafd5fd14d25d75cf,2018-03-15 22:07:54,2018-05-19 18:08:37,4,3020.0,4.5,101,64,True
4c8b8048e33af2bf94f2eb547746a916,2017-08-22 16:50:10,2018-08-24 21:17:00,19,1882.45,3.4782608695652173,4,367,False
4cc43a222a0f94910728b62b97a8c5f8,2018-01-31 14:13:06,2018-01-31 14:13:06,1,108.5,3.0,210,0,True
4cc4fd4fdd406a85bbdc1f824b731bd7,2018-02-26 12:08:58,2018-02-26 12:08:58,1,539.98,5.0,184,0,True
4ce8b55b4bfa4659184e7becc1fba3f2,2018-04-23 13:47:32,2018-04-29 19:19:56,2,199.0,3.0,121,6,True
4cf490a58259286ada5ba8525ba9e84a,2017-03-14 13:06:10,2017-11-23 12:17:53,7,1075.3,3.4285714285714284,279,253,True
4d0041cdbe51b4617d95c70b19decc74,2018-05-10 21:50:13,2018-07-31 09:52:59,8,5235.200000000001,4.5,29,81,False
4d232b78ab7ef10393dc3807d827bc0d,2018-07-22 14:07:35,2018-08-15 20:14:22,5,1475.0,4.4,13,24,False
4d600e08ecbe08258c79e536c5a42fee,2016-10-06 07:53:10,2017-03-15 19:08:27,7,3816.17,4.428571428571429,531,160,True
4d6d651bd7684af3fffabd5f08d12e5a,2017-04-25 11:30:33,2018-08-23 17:09:58,363,43317.9,4.19693094629156,5,485,False
4d9fea3499bdc22aa4da4e339365f215,2018-02-17 16:39:44,2018-07-04 16:17:34,2,192.54000000000002,5.0,55,136,False
4da0e408c99d2fdc2126dc9fce518060,2017-01-14 15:42:20,2018-08-13 18:42:05,44,3344.4,4.5,15,576,False
4dab98ca6cd6d3df586203cefd28a042,2018-03-05 13:28:54,2018-03-05 13:28:54,1,154.9,5.0,177,0,True
4dbd95a08b31ede5c82d3f861cb1ce1a,2017-05-21 11:56:58,2017-11-13 14:13:52,4,370.78000000000003,4.75,289,176,True
4dc2e811a1760953cb7c6a590b498943,2018-08-20 22:32:41,2018-08-20 22:32:41,1,175.0,5.0,8,0,False
4dc646b9b9e8e411ef48ba000ea3ac6f,2018-02-03 18:28:57,2018-08-16 16:49:11,4,289.7,2.4,12,193,False
4ddeb3e828550cddc8d45c8bc36ab2d1,2017-03-15 12:19:23,2017-03-15 12:19:23,1,152.0,5.0,532,0,True
4de6e4ba574aa9dfdc824bc44dc47fdd,2018-01-09 06:37:43,2018-07-05 10:50:12,14,451.1,4.071428571428571,55,177,False
4deebb3199eeafb282ae33229144f94b,2018-01-14 18:19:35,2018-07-28 13:14:25,4,779.7,3.4,32,194,False
4e06067cc08b3f41d837768d392c3ee3,2017-07-16 15:27:12,2018-08-04 19:38:07,31,941.72,4.173913043478261,24,384,False
4e0d109ccfba9a1151c103049880c857,2017-11-24 02:25:07,2018-05-31 17:29:44,2,279.89,3.0,89,188,False
4e17c65a516f69d023a2ae78b84f28d6,2017-03-13 23:46:04,2018-08-26 19:22:51,61,7639.26,4.081081081081081,2,530,False
4e2627090e6e5b9fabba883a37897683,2018-02-26 21:40:14,2018-02-26 21:40:14,1,39.9,1.0,183,0,True
4e326052e5dbba8adcd512f3450a307e,2018-01-31 16:24:50,2018-02-25 11:56:11,3,570.0,1.6666666666666667,185,24,True
4e42581f08e8cfc7c090f930bac4552a,2017-11-24 18:11:33,2017-11-24 18:11:33,1,98.0,1.0,277,0,True
4e480be820e37de1444325ff358c9296,2018-07-11 20:01:00,2018-07-11 20:01:00,1,430.3,5.0,48,0,False
4e5725ba188db8252977a4f0227bd462,2018-02-20 18:27:39,2018-05-25 23:56:57,21,1865.09,3.5416666666666665,95,94,True
4e6015589b781adaa5ce7f1892d06bb1,2017-10-12 19:42:09,2018-01-24 11:06:18,3,684.0,3.6666666666666665,217,103,True
4e7c18b98d84e05cbae3ff0ff03846c2,2017-02-04 20:09:10,2018-07-12 16:53:30,81,9445.9,4.166666666666667,47,522,False
4e85b538b0dad58852641540686d0e14,2017-07-27 08:45:34,2018-06-25 14:34:45,4,361.97999999999996,3.75,65,333,False
4e8dacf3d38f281ae26c3e0321d92d88,2017-01-27 14:59:18,2017-03-14 21:20:04,8,2055.46,2.888888888888889,532,46,True
4e922959ae960d389249c378d1c939f5,2016-10-10 17:49:21,2018-08-28 19:44:25,412,45338.42,3.896860986547085,0,687,False
4e92348462c75b6c842b994ce84a0ed4,2018-07-03 22:20:41,2018-07-03 22:20:41,1,69.9,5.0,56,0,False
4ea2f12dbe91deeacd2c1e74f069a6e6,2017-09-05 21:20:12,2018-04-08 23:24:30,4,210.2,4.833333333333333,142,215,True
4eb61f060e7dcc1d5a80d806c35cc541,2018-03-23 13:10:56,2018-08-23 00:46:54,8,1313.0,3.875,6,152,False
4ebdc7e6cd6102a022dadc49156d4ea8,2017-02-22 10:39:37,2018-07-19 19:38:57,29,951.6,3.787878787878788,40,512,False
4eeb99008a0f59d2c7759c59f9a346eb,2018-04-23 10:39:30,2018-06-18 14:07:12,2,1282.0,4.5,72,56,False
4ef4c39cf3c24f326434cf0b2e48046a,2018-01-18 19:22:23,2018-08-23 09:53:04,7,792.0,3.875,6,216,False
4f0d637c1197fd65405ebd755ac9f86b,2018-05-30 21:48:24,2018-06-20 20:30:31,2,199.8,5.0,69,20,False
4f1f1c8666cdb6442f775c4e8caed465,2018-07-25 22:39:01,2018-08-01 14:04:51,2,944.98,5.0,28,6,False
4fae87d32467e18eb46e4a76a0a0b9ce,2018-08-17 21:45:54,2018-08-17 21:45:54,1,100.9,5.0,11,0,False
4fb41dff7c50136976d1a5cf004a42e2,2017-11-27 20:01:56,2018-02-02 21:38:36,3,1230.0,4.0,207,67,True
4fe2f67634d00c021aa01f96b6f2d68e,2018-08-11 19:27:59,2018-08-16 20:58:56,2,86.8,5.0,12,5,False
5011f0d93373a4c5753adf58ca77af8d,2017-08-16 11:32:22,2018-05-14 14:34:52,11,859.5200000000001,3.6666666666666665,107,271,True
503c1de08ae81a2d86f17951b204db55,2017-06-28 15:23:34,2018-07-26 09:26:38,22,4906.99,4.409090909090909,34,392,False
5058e8c1e82653974541e83690655b4a,2017-10-16 17:57:03,2018-08-03 18:54:39,62,9812.83,3.0259740259740258,25,291,False
5075aaa8404020ae6aa8bf4792099b41,2017-03-16 10:22:52,2018-01-13 19:23:28,10,1572.88,4.133333333333334,227,303,True
50770d25768b0486d89be26afca3108f,2017-12-12 19:09:19,2018-07-18 12:16:33,6,171.76999999999998,4.0,42,217,False
508808d438fe2ff972ed13bb8f4a82e2,2018-08-04 21:13:47,2018-08-27 22:34:17,9,234.84,4.6,1,23,False
50a7e551a7b3f8d37cd6e32d8bfbe5ea,2018-07-24 22:15:53,2018-07-24 22:15:53,1,140.0,5.0,35,0,False
50bf89f1349bc0409a268c3a49678009,2018-07-02 00:11:34,2018-07-02 00:11:34,1,179.9,5.0,58,0,False
50c9975695009e5e6473912e83a6d1da,2017-02-05 15:53:52,2018-07-23 17:14:32,50,3964.4,3.9411764705882355,36,533,False
51209b446b2073894bdc0face6c73ffc,2018-06-13 17:05:52,2018-07-19 11:52:13,2,359.6,2.5,41,35,False
512d298ac2a96d1931b6bd30aa21f61d,2018-01-17 09:54:55,2018-08-17 17:25:51,11,7401.94,4.25,11,212,False
513a54369b6a8a6602fcb0e129c6d78d,2018-08-18 00:16:00,2018-08-26 12:06:17,2,47.8,4.5,3,8,False
5145090ab595c0d0b8557199f5701fbf,2018-03-15 16:04:46,2018-06-09 21:53:29,4,1459.6,4.25,80,86,False
5151aea44289d6c6b090ee31c2132508,2017-02-17 15:29:41,2017-02-20 13:50:49,7,1315.3,1.7142857142857142,555,2,True
515d781150feed28a6ac091bb0e3cb8c,2016-10-07 21:50:26,2017-05-11 15:19:44,6,1002.35,4.166666666666667,474,215,True
5160d23075764e18e07c1f4a87fad743,2017-08-14 18:37:59,2017-12-05 09:35:38,33,2359.0,4.447368421052632,267,112,True
516e7738bd8f735ac19a010ee5450d8d,2018-05-11 18:34:36,2018-08-24 19:51:08,74,6463.19,4.609756097560975,4,105,False
51702dc2a3e106c76dbff722b5bf0726,2017-02-23 23:49:22,2018-04-29 12:20:23,13,2705.1,4.357142857142857,122,429,True
5194c22ed1f616ec0c0f33c571542879,2018-06-21 13:37:25,2018-08-05 15:48:29,4,245.6,4.25,23,45,False
519a7aa428f18d125a283cf8c014fdd6,2018-07-07 16:56:54,2018-07-30 21:54:00,3,79.69999999999999,4.0,29,23,False
51a04a8a6bdcb23deccc82b0b80742cf,2017-11-14 12:04:09,2017-11-14 12:04:09,1,167.99,1.0,288,0,True
51e0557bc7b86de13e946c60ee91ce39,2017-05-14 01:23:01,2017-05-14 01:23:01,1,45.8,5.0,472,0,True
51e4e89242cbb846c2deff3dc015650e,2018-04-04 16:32:31,2018-08-20 17:16:49,16,822.5799999999999,4.625,8,138,False
51ed72984a04e5dd35c2b27e77179038,2017-11-11 19:29:52,2018-04-21 18:38:11,7,1294.3,3.5714285714285716,129,160,True
51f108f62cb87d61918159902c8f8583,2018-07-24 12:22:38,2018-08-19 08:24:27,3,303.73,4.333333333333333,10,25,False
52092ddbd3a58c450a4459bf051b2287,2017-11-11 11:22:49,2018-03-27 15:40:33,6,351.7,4.333333333333333,154,136,True
520b493b57809f446cb0a233bb3e25c7,2017-03-10 20:04:32,2017-12-19 11:08:36,63,3713.9,4.378378378378378,253,283,True
522620dcb18a6b31cd7bdf73665113a9,2016-10-03 09:44:50,2018-08-04 22:58:06,172,56690.49,3.8764044943820224,24,670,False
5236605f4d4b0b3e4df85b850393fca0,2017-08-09 13:04:46,2018-08-04 18:22:26,5,265.3,4.8,24,360,False
52454f90d4c30c016768db02f88c1a74,2018-05-14 21:28:52,2018-07-13 14:38:35,3,80.5,3.6,47,59,False
52562a9f449c3dc3d53f5f5b9ed74903,2017-04-27 22:05:13,2018-04-14 14:59:46,14,3266.6,4.785714285714286,137,351,True
525e75a6fb1454a2325ab1734bcec221,2017-04-13 10:14:47,2017-10-02 12:47:00,9,607.17,4.0,331,172,True
5275ca25d0358ca73864e0ae41be1320,2018-07-23 09:33:10,2018-08-07 20:21:41,4,409.6,4.75,21,15,False
527801b552d0077ffd170872eb49683b,2017-10-05 20:25:27,2018-08-24 20:22:30,90,17942.8,4.445652173913044,4,322,False
52831e5990d0771cb4951d6f12928167,2018-08-06 16:31:57,2018-08-06 16:31:57,1,65.0,3.0,22,0,False
528bcf6680c36dddf07620bd35b33a6f,2017-06-11 21:57:20,2017-10-17 01:08:50,2,969.98,4.5,316,127,True
528ce32f560edd11add4169f6a5b65be,2017-05-02 10:01:50,2017-07-20 09:58:18,2,59.8,5.0,405,78,True
52956b80ae65fda598f06f6b9943e7a9,2018-05-07 21:04:51,2018-05-31 16:24:49,3,792.0,4.0,89,23,False
52a50b42accf164f9f019941e5759d9b,2018-08-02 19:52:43,2018-08-22 12:32:55,4,139.96,4.75,7,19,False
52a52b9f656520e99716f5bc40f661c8,2018-04-29 18:49:23,2018-07-28 13:11:22,7,783.1,4.125,32,89,False
52ac6f920b7280e4c6d30dd94de6259b,2017-02-28 11:27:39,2018-05-23 08:20:07,6,5657.3,3.2857142857142856,98,448,True
52b53f7061969fe471d119b6195da864,2017-08-28 13:15:21,2017-08-28 13:15:21,1,90.0,5.0,366,0,True
52bb00821bcdd358a5a5a27e1f6be5a1,2018-01-17 20:41:09,2018-04-11 17:20:17,2,349.8,4.5,139,83,True
52d76513f0c4d97f3b99570e2c94ee31,2017-07-14 17:24:44,2018-08-16 14:34:23,19,8153.1,3.5714285714285716,13,397,False
52f0fe436a347ddad7ed5f9aa4e27eaa,2018-01-22 15:54:09,2018-05-18 11:23:17,19,1452.49,3.4761904761904763,103,115,True
52f6f9f13ba19504c02781132a049e75,2017-03-25 09:08:41,2017-03-25 09:08:41,1,398.0,2.0,522,0,True
52f976b17ea7f2f087f56dcc419328f6,2017-10-05 10:28:57,2018-07-23 20:37:29,6,7630.0,3.6666666666666665,36,291,False
52f9db5cfb423382a2fa5c9e39303202,2017-11-06 20:40:57,2018-08-02 16:45:33,21,1218.78,4.318181818181818,26,268,False
5305693ffae2d3463377b1f6fe67b15a,2018-01-02 10:35:07,2018-01-02 10:35:07,1,93.56,5.0,239,0,True
53088c75f948b48a7ece173ac17f0c12,2018-05-22 21:45:29,2018-08-07 17:16:46,3,261.70000000000005,5.0,21,76,False
530ec6109d11eaaf87999465c6afee01,2017-05-24 12:17:36,2018-08-23 15:50:07,94,12682.11,4.316831683168317,5,456,False
53243585a1d6dc2643021fd1853d8905,2017-08-28 18:29:21,2018-08-21 09:52:32,348,217940.44,4.12,8,357,False
53336f97ddbe53e2a617d07b17447b95,2017-10-04 09:13:51,2017-10-04 09:13:51,1,599.5,5.0,329,0,True
533d46c1b06970e99f09523a61df4972,2018-02-01 19:36:03,2018-02-04 18:39:24,2,159.98,4.5,205,2,True
5343d0649eca2a983820bfe93fc4d17e,2017-12-18 19:26:02,2018-07-29 19:42:00,70,9819.02,3.590909090909091,30,223,False
534a01cc6df1e034e05c32028a291fa2,2017-08-16 19:24:28,2017-10-23 11:33:12,5,235.59,4.4,310,67,True
535bf14f36346c7f59d87cece104d70c,2018-08-19 11:28:30,2018-08-19 11:28:30,1,50.0,4.0,10,0,False
537eb890efff034a88679788b647c564,2017-07-17 16:21:05,2018-08-28 21:56:12,158,4647.8,4.180232558139535,0,407,False
538caafddff204241cecbf3a02e6b3cf,2017-05-16 11:42:33,2018-07-12 11:24:13,8,128.4,2.75,48,421,False
539ed9e19811677513447759be5eccfc,2018-06-16 18:52:33,2018-08-26 11:44:34,2,32.83,3.0,3,70,False
53b0300ca793f9834cd69c0678d35ee8,2017-11-18 16:05:19,2018-07-30 12:08:24,5,1662.15,5.0,30,253,False
53d00c40e32aeb924a84ce72b1af869d,2018-01-04 22:09:33,2018-08-04 19:54:42,17,2165.85,4.352941176470588,24,211,False
53e4c6e0f4312d4d2107a8c9cddf45cd,2017-02-21 19:06:14,2018-08-27 17:10:36,463,29750.37,4.081553398058253,1,551,False
54065e9aef7e9e9c2dc23b7594db021a,2017-03-03 17:42:10,2017-07-17 19:40:32,12,7079.0,4.333333333333333,407,136,True
5415337f1863452476d42d9f14a16a61,2018-08-04 18:07:07,2018-08-04 18:07:07,1,44.9,3.0,24,0,False
54219883e72aad869adfb2a54b7bfa0f,2017-11-03 12:26:01,2018-07-10 17:16:33,5,6750.0,3.2,49,249,False
542917da124346b47ea1ac79a93ce454,2017-03-04 16:27:08,2017-08-07 14:14:22,20,1341.9,4.190476190476191,387,155,True
544863df86ed3b78a04e0820d41430ee,2018-07-02 10:21:35,2018-07-02 10:21:35,1,23.9,5.0,58,0,False
54583ab379489add547fe47b628db589,2018-07-23 18:18:54,2018-08-28 15:58:28,10,2240.0,4.8,0,35,False
54965bbe3e4f07ae045b90b0b8541f52,2017-10-18 21:56:13,2018-07-03 18:34:56,73,10351.7,2.9382716049382718,56,257,False
54a1852d1b8f10312c55e906355666ee,2017-01-12 12:01:14,2018-08-21 19:49:42,198,17116.45,4.354679802955665,7,586,False
54aa8463e87776b5612f4bdc4bd5d4de,2016-10-07 10:57:46,2017-02-21 10:53:34,7,649.3,3.857142857142857,554,136,True
54c04bdb5ec46762f8f08c7e8f86ed4a,2018-02-06 15:10:03,2018-08-09 10:00:38,18,3281.66,4.315789473684211,20,183,False
55029529919c0123526150bd26ca8f20,2018-06-13 13:31:02,2018-08-13 15:07:30,7,453.95,4.714285714285714,15,61,False
553a440137d6e0cf776aee0bb83ac9f5,2018-05-11 15:20:39,2018-05-29 14:29:23,2,144.8,1.0,92,17,True
5563732abe64c3036cb97ad924128dd1,2017-06-25 22:59:52,2017-12-20 09:56:32,2,404.0,4.666666666666667,252,177,True
5566627eab3fe93fd6ee08798226101a,2017-04-13 00:27:41,2018-01-22 10:33:42,5,85.5,4.4,219,284,True
556a6409838156ea299c9d1f9e2dde43,2018-06-19 10:11:16,2018-08-11 23:28:46,4,1362.8,3.25,17,53,False
557f22c76691849db52d2abccf0015d0,2017-05-08 13:45:25,2017-09-12 23:58:05,12,799.8699999999999,3.1538461538461537,350,127,True
5587130f9850696ed7fafbc91c2cee44,2018-07-13 17:55:51,2018-08-07 09:25:23,2,69.8,5.0,22,24,False
559d56f3b8f0bc2e5a9a62fe2ce2a39f,2018-08-05 09:19:13,2018-08-05 23:10:33,2,385.0,2.5,23,0,False
55a5b51f93f2b70ea513f5a047b0262a,2017-04-04 16:33:35,2017-10-06 10:36:09,39,4002.2999999999997,4.487804878048781,327,184,True
55bb6fe5bebe5012e2d7d9928e1128ff,2018-01-20 21:20:55,2018-07-30 13:35:11,15,1816.55,3.5625,30,190,False
55c26bcb609f480eb7868594245febb5,2018-04-09 13:11:49,2018-08-09 11:44:40,6,664.4000000000001,4.0,20,121,False
55c96925041a14097b6a7825554f4ad5,2017-03-23 19:12:49,2017-11-10 12:30:18,5,170.0,4.666666666666667,292,231,True
55d3daac7c404d59e51c2aa2f4dc5a23,2017-05-31 07:40:50,2018-08-17 11:17:42,21,4480.6,3.9285714285714284,12,443,False
55dedd83e501d8248880557d9073cbfd,2018-08-10 22:50:14,2018-08-28 19:31:41,8,1055.3,4.888888888888889,0,17,False
55f7a3319d80f7fdf078b8f03e6725fe,2018-07-02 19:54:04,2018-08-22 21:06:11,22,3013.78,3.772727272727273,6,51,False
